custID,merchant,merchant_category,ratings
10030,Clark-Olsen,Grocery,4.4646009890684235
10028,"Smith, Thompson and Wu",Restaurants,4.791404338479608
10039,Kelly Inc,Travel,3.2333522220077393
10034,Fletcher-Burgess,Travel,4.437444521435039
10005,"Baker, Sandoval and Chavez",Travel,3.7247588395619315
10090,"Austin, Bradley and Stone",Travel,1.3838206722496
10072,Welch-Blanchard,Clothing,3.3422415637606275
10062,Esparza LLC,Travel,4.814729975280764
10073,Hansen Ltd,Grocery,1.057730017832823
10038,Ray Inc,Electronics,4.129999266040995
10009,Cross-Alvarez,Electronics,1.4246268986032513
10074,Marsh Group,Clothing,4.425020658313461
10098,"Cross, Tucker and Pham",Travel,1.105113684638508
10051,Nguyen Ltd,Clothing,1.331466827236711
10082,Hall-Turner,Electronics,1.2970715728668276
10028,Farley Ltd,Clothing,2.3653439859320615
10005,Soto Inc,Electronics,3.185236717723065
10027,Barron-Walker,Grocery,3.743717278134574
10025,Miller Ltd,Grocery,1.1476060696421806
10017,Choi Ltd,Restaurants,4.618123625016812
10090,Williams-Scott,Clothing,3.1827627256168087
10058,Bishop-Cardenas,Grocery,1.5703138284818499
10082,Arnold-Chambers,Restaurants,3.4164332650850375
10068,Blair-Chen,Travel,3.1212816314131517
10027,"Perkins, Hernandez and Benton",Grocery,2.2748780739280465
10065,"Williams, Phillips and Turner",Grocery,4.619956036174331
10068,"Randolph, Johnson and Pearson",Grocery,2.8741459757950576
10062,"Campbell, Bernard and Taylor",Clothing,3.228395004818939
10027,Ballard-Guzman,Restaurants,2.3209356132963954
10057,"Evans, Ramos and Stephens",Restaurants,3.913495200482808
10074,Collins Ltd,Clothing,4.839066081688782
10071,"Jones, Kelley and Williams",Travel,4.341427756455802
10100,Gonzalez-Roberts,Clothing,4.580394126220824
10036,Hamilton-Evans,Grocery,3.078242344403408
10091,Mccormick LLC,Grocery,4.9082049502869936
10058,Brown Ltd,Electronics,1.7263430237137922
10054,Li-Lawrence,Electronics,4.907463574642101
10082,Evans LLC,Restaurants,2.7167169491533016
10034,"Greene, Bryant and Wagner",Electronics,2.7865542577321367
10097,"Blankenship, Cook and Shaw",Electronics,2.309307323141602
10075,"Burns, Lane and Scott",Clothing,3.534005293376206
10085,Malone PLC,Electronics,2.02676476588556
10015,Parker-Bennett,Electronics,1.705759870388344
10030,Johnson Group,Travel,2.2993513912573933
10084,Schneider Inc,Restaurants,1.1356143588480307
10100,"Jackson, Hood and Dawson",Electronics,3.135953826092383
10039,Brock-Chandler,Clothing,1.4119296170586857
10051,"Sullivan, Holloway and Mcdaniel",Travel,3.8922441853720415
10002,"Lynch, Horton and Greene",Travel,4.283867179249206
10085,Palmer PLC,Electronics,3.006939942415149
10078,Patton-Fuentes,Travel,3.7867603856839174
10039,"Gutierrez, Reilly and Sims",Grocery,1.2646658581640615
10032,"Bryan, Scott and Thompson",Clothing,1.5035380631839526
10090,"Jones, Baker and Smith",Restaurants,1.165347490319891
10046,Wallace PLC,Clothing,2.4886743944784917
10021,Bishop-Jones,Clothing,2.829618698621109
10079,Jones-Green,Clothing,4.801779448359088
10042,Herrera-Anderson,Clothing,2.763275334676141
10039,Mccoy-Rivera,Grocery,2.1881460353564766
10016,Nicholson PLC,Restaurants,3.238740774354003
10070,Cordova Group,Grocery,4.281897639528635
10003,Collins-Roberts,Electronics,2.032699943725831
10070,"Johnson, Edwards and Daniels",Restaurants,2.4566371615803035
10063,"White, Morales and Keller",Restaurants,1.6639506286702823
10041,Thompson LLC,Grocery,3.523536295338712
10074,Bishop-Johnson,Electronics,1.3325456467931138
10030,"Huerta, Stephens and Fuentes",Restaurants,1.7859664359616483
10094,Murray-Phillips,Electronics,4.54035335570044
10027,"Watkins, Walker and Weber",Travel,2.8462687627628207
10046,Davis-Stanley,Restaurants,2.6086096277433493
10066,"Alvarez, Jones and Cooper",Grocery,2.1652491515094288
10054,Brown Ltd,Grocery,3.0930619515983824
10008,Sanchez-Cox,Clothing,3.2014631886296083
10030,Medina-White,Clothing,1.9288884994248323
10069,Doyle-Collier,Grocery,2.3393752805033237
10088,Madden-Kramer,Clothing,3.687908534752698
10083,Molina-Thompson,Grocery,3.2060938778834207
10097,Villegas Group,Electronics,1.9971038558920648
10025,"Fox, Walker and Simpson",Electronics,3.908616706740766
10077,Alexander-Sexton,Electronics,4.61801768367752
10035,"Shepherd, Bailey and Scott",Clothing,4.998060406620459
10009,"Li, Hoffman and Shaw",Restaurants,3.7205568732032237
10023,"Finley, Knight and Murphy",Travel,1.480247262153592
10072,"Lowe, Davis and Jones",Restaurants,1.018788891226957
10089,Robinson and Sons,Grocery,1.5758028908763584
10046,"Flores, Kim and Harmon",Grocery,1.1506781938999047
10062,"Carpenter, Robinson and Powell",Electronics,3.511827453705462
10038,Peterson-Lynch,Electronics,1.7797381903788922
10073,Johnston-Carlson,Restaurants,1.6117114725660007
10069,Jacobson-Stewart,Clothing,3.368516964873555
10013,"Wilkerson, Cardenas and Petersen",Restaurants,4.383924981555302
10000,"Willis, Wheeler and White",Travel,4.628138137944909
10011,"Nelson, Costa and Hawkins",Clothing,2.1622855219924655
10076,Robinson-Davidson,Restaurants,1.2463410572208344
10035,Elliott and Sons,Grocery,2.4327685816679314
10012,Allen-Berg,Restaurants,4.7976784269849055
10072,Carr PLC,Electronics,3.8926048314093094
10094,Noble Ltd,Electronics,4.01172999701004
10085,"Ford, Davis and Shields",Restaurants,2.9357366208463107
10067,Elliott-Smith,Electronics,3.8263996045302147
10075,Jackson-Valencia,Restaurants,4.906391691674252
10001,"Martinez, Huff and Little",Clothing,3.0057081704554593
10042,Hart-Thomas,Grocery,3.526383554108285
10074,"Reed, Harrison and Valenzuela",Clothing,1.6315647941162519
10074,"Johnson, Sharp and Welch",Restaurants,2.5143904300260775
10008,Martin-Cox,Restaurants,4.814881129156035
10059,Tucker-Wilson,Grocery,3.688394495262759
10048,"Pittman, Lynch and Gibson",Electronics,1.0739011723996423
10097,King and Sons,Electronics,2.800641580811456
10070,Olsen-Garcia,Electronics,3.1587559157922604
10079,"Dominguez, Smith and Pearson",Electronics,1.7083419018971973
10029,"Snyder, Martinez and Gordon",Clothing,4.188983500592306
10002,Johnston Inc,Travel,4.025799390427073
10047,"Dillon, Johnson and Morris",Travel,2.0133777479330854
10020,Flores-Wilson,Travel,2.1597522911644162
10071,"Cervantes, Livingston and Black",Travel,4.465882450486957
10067,"Morris, Robinson and Smith",Clothing,2.312049213511889
10014,"Ramsey, Crawford and Bowers",Travel,2.1133737874325504
10073,"Oconnor, Rosales and Graham",Restaurants,1.128096663252372
10016,Diaz LLC,Grocery,4.818513307131738
10011,Hodges Group,Grocery,2.4000662048624446
10012,"Garcia, Proctor and Mcdowell",Restaurants,1.086228510666118
10085,Williams-Charles,Grocery,3.220847525537012
10090,Glenn-Garcia,Clothing,1.2233973264348803
10004,"Bell, Brooks and Jackson",Restaurants,3.690118668086618
10080,Cole-Evans,Grocery,1.0474730494089215
10011,"Lopez, Gibson and Ramirez",Grocery,1.2056162209353816
10054,"White, Sanchez and Murray",Electronics,4.626201643254335
10066,"Smith, Nielsen and Cox",Electronics,1.6865853397073396
10018,Boone-Irwin,Electronics,3.1483766087030767
10076,Phillips-Brown,Grocery,3.656522545253726
10011,"Medina, Fischer and Key",Restaurants,4.98868611211517
10026,Pierce-Stephens,Grocery,1.565205757870198
10001,Garcia-Nelson,Electronics,4.523468853884625
10065,Miller-Robinson,Travel,4.653532964563747
10001,Sanchez-Young,Clothing,4.990940163371301
10050,Dixon-Butler,Restaurants,2.7520223561137227
10098,Scott-Watkins,Electronics,2.2353187896947966
10013,"Myers, Williams and Johnson",Grocery,1.6000418089187995
10079,Medina Group,Clothing,1.4074416560709504
10049,Wilson-May,Restaurants,2.2278676324359896
10085,Joyce-Murphy,Clothing,2.0408300283900993
10047,Flores-Clark,Electronics,3.932645039412624
10089,Jones PLC,Grocery,1.139017142282126
10087,Castro-Richardson,Clothing,3.614998791284601
10022,"Moreno, Santos and Boyd",Clothing,2.866000162367588
10084,"Alvarado, Sharp and Hines",Electronics,2.4816016038509905
10002,Moore LLC,Restaurants,1.993343519899517
10014,Morgan Inc,Grocery,1.0708285531984805
10088,Houston-Washington,Travel,2.0031844680654145
10015,Kent-Barron,Electronics,3.5419048438503355
10059,Moreno PLC,Electronics,3.978062528869965
10082,Erickson-Rogers,Grocery,1.3185128061422162
10035,Diaz-Duran,Grocery,2.5983947460350967
10061,Thompson-Thomas,Travel,3.9416214724567333
10090,Rodriguez LLC,Grocery,2.1910917849782408
10020,Burnett-Acosta,Electronics,2.3181729015621206
10008,Dunlap Group,Clothing,4.5762188978216525
10066,Soto-Weaver,Restaurants,1.8228083260009509
10099,"Avila, Douglas and Baker",Travel,3.257906106667492
10044,Smith LLC,Electronics,3.257794855533874
10005,Rodriguez Ltd,Clothing,4.579568041127292
10012,Arias and Sons,Electronics,1.134521189380406
10000,"Smith, Davis and Smith",Restaurants,2.022916694477656
10085,"Long, Cruz and Harrison",Electronics,4.224699429401076
10067,Livingston Group,Grocery,3.6259743283008077
10077,"Thompson, Griffin and Webb",Clothing,2.1749720071097562
10098,Lyons-Edwards,Grocery,4.296382040613392
10081,"Dean, Reyes and Jenkins",Grocery,1.0275883561408907
10006,Davidson Inc,Travel,3.0234106854845084
10099,"Phillips, Singleton and Castillo",Electronics,1.5371175443118692
10006,"Alvarado, Joseph and Crane",Restaurants,3.901752814996783
10032,Christian Inc,Restaurants,3.9834975429947823
10072,Hall-Dean,Clothing,3.582818239236587
10071,Gray PLC,Travel,1.5518485155896595
10049,"Hicks, Jones and Hall",Restaurants,4.487827856872435
10040,Burton Ltd,Electronics,1.7773175681009192
10079,Smith-Russell,Restaurants,3.7387017494812103
10033,Simmons-Hayes,Restaurants,3.33592455522623
10097,Tate Inc,Grocery,1.7367259832759143
10000,Brown-Howard,Electronics,4.243536615693548
10095,Lawson Inc,Electronics,3.789040673051197
10091,"Taylor, Jones and Wilson",Electronics,4.15313545113759
10016,Palmer-Hall,Restaurants,4.702805608690218
10050,Brown and Sons,Clothing,4.73461706484833
10077,"Chambers, Riley and Brewer",Grocery,4.5190897662337175
10091,"Myers, Clark and Johnson",Grocery,2.9129269063020864
10039,Hart Inc,Grocery,4.411224500084244
10096,Harvey-Jackson,Restaurants,2.5672738975487475
10003,Williams PLC,Restaurants,1.9639831910736647
10054,"Kelley, Cantrell and Wong",Restaurants,3.2372158452673183
10010,Huerta Ltd,Grocery,2.1318002257651907
10010,Nguyen-Smith,Restaurants,4.189939483338167
10000,Cooper-Acevedo,Electronics,3.738406179307497
10032,Gonzalez-Frederick,Electronics,3.950264947508468
10045,Rodriguez PLC,Travel,2.528635512927662
10011,"Andersen, Thompson and Hernandez",Electronics,3.584763864843245
10018,"Lowe, Cooper and Wilson",Restaurants,2.149717952045613
10029,"Hobbs, Rodriguez and Martin",Restaurants,1.794031446805846
10073,Thompson Inc,Electronics,2.717494911405038
10004,Thomas LLC,Clothing,1.3391507559140492
10093,Callahan LLC,Grocery,4.599602534656029
10013,Gross-Jimenez,Grocery,2.582884611246407
10099,Combs-Erickson,Clothing,4.8576295316734095
10092,Wang-Williams,Electronics,4.30127062574719
10095,Williams-Nguyen,Travel,4.3962818718193875
10034,Smith and Sons,Electronics,3.7170844317306897
10036,"Wade, Montes and Stone",Travel,4.00458946604763
10098,Brown LLC,Grocery,3.3381929326354385
10095,Meza LLC,Restaurants,3.726406408975629
10022,"Reyes, Adams and Branch",Grocery,2.722925640847648
10068,Dominguez-Flores,Grocery,2.0272443700776335
10040,"Reese, Wilson and Chavez",Travel,3.8136147191516923
10049,"Kelly, Griffith and Brown",Restaurants,1.445437495491571
10032,Mccarthy-Fritz,Electronics,3.422833674482467
10070,"Cooper, Stevens and Carlson",Travel,4.196072661389328
10013,"Thompson, Brown and Martin",Electronics,4.282930524630012
10017,Johnson-Padilla,Restaurants,4.266554016396929
10082,Taylor-Morales,Grocery,2.660105568657976
10099,Jones PLC,Restaurants,2.581804076790101
10025,Houston LLC,Travel,2.716757202145889
10083,Murphy Ltd,Electronics,4.49349965721842
10037,Lloyd Group,Clothing,2.1015554772917335
10002,Reese and Sons,Travel,1.2136939342437838
10008,"Johnson, Martin and Taylor",Clothing,2.673304937194231
10013,Mcgee Inc,Clothing,3.99752392212745
10002,"Bass, Thomas and Conner",Restaurants,4.188576545466522
10077,"Waller, Diaz and Kelly",Travel,3.852805719774177
10011,Wang PLC,Travel,3.0473644516904206
10008,Wise-Williams,Travel,3.3824349337444324
10035,"Peters, James and Frank",Clothing,1.8879277616616603
10085,"Best, Graham and Kelly",Travel,3.9491292155474254
10027,Brady-Lewis,Electronics,2.1583358738314655
10075,Curry-Powell,Restaurants,1.297777285995119
10065,"Gonzalez, Spence and Jenkins",Grocery,1.7125566464391522
10037,Hopkins-Martinez,Travel,1.4678033247036435
10070,"Gonzalez, White and Morton",Restaurants,3.1568429227407897
10060,King-Anderson,Clothing,2.3409424288232366
10028,Gallegos-Jordan,Travel,1.3823400993614512
10066,"Brown, Burns and Garza",Electronics,1.0732757754216142
10080,"Jones, Brown and Cox",Clothing,2.8103444062853673
10098,"Peterson, James and Rowe",Clothing,3.264806587227795
10090,Welch-Orozco,Restaurants,1.000367047092105
10051,"Garrison, Carr and Hamilton",Travel,4.707499923267122
10028,Malone LLC,Restaurants,1.8849258834202618
10047,"Holland, Fields and Davis",Clothing,4.254632668476461
10037,Haney-Gordon,Travel,3.6802800408446337
10044,Boyer-Bass,Restaurants,4.440541961065982
10022,"Moore, Thomas and Nguyen",Restaurants,2.713037148521577
10100,"Garcia, Marquez and Peterson",Grocery,4.626458860977859
10094,Ware-Franklin,Electronics,2.434788970046231
10032,Jones-Jackson,Travel,1.7333956063482683
10061,Bates Group,Electronics,1.736024939015493
10064,Powell Group,Clothing,4.144094468791572
10084,"Foster, Foster and Foster",Grocery,2.8011835027272496
10049,"Benson, Tran and Curry",Travel,1.59110584488693
10044,Baker Ltd,Electronics,3.3088985256681984
10063,"Little, Chen and Jones",Restaurants,1.3934346504907884
10034,"Brock, Wood and Young",Restaurants,4.616454330266851
10027,"Ortiz, Mosley and Baker",Grocery,1.4051738914910095
10100,King PLC,Grocery,1.8657740482220952
10086,Cortez LLC,Restaurants,3.9054729178559953
10063,Fritz and Sons,Clothing,1.3123601462166006
10056,Payne and Sons,Clothing,3.880447783688126
10020,Greer-Bauer,Grocery,1.4391164955479296
10078,"Gutierrez, Townsend and Lambert",Restaurants,3.128483697334083
10071,Johnson-Hood,Travel,3.623872644657638
10034,Dean-Parker,Electronics,1.9541492578624933
10020,Cox-Long,Clothing,4.29886356193616
10008,Foster-Hoffman,Clothing,3.88803692795844
10011,Jones PLC,Grocery,3.4546082389418284
10034,"White, Clark and Shaw",Travel,1.287346194850426
10012,"Simmons, Turner and Ward",Restaurants,4.073482942525494
10052,Ford and Sons,Travel,3.5529940616766407
10067,Todd-Kemp,Travel,3.358840377513766
10008,"Heath, Hanson and Gonzalez",Restaurants,2.649331693920275
10083,Rosales Inc,Clothing,1.266261994950188
10091,Ford PLC,Clothing,4.4511132150617
10016,Parks LLC,Clothing,4.752417645057018
10029,Johnson and Sons,Travel,2.589611265529694
10027,"Torres, Hurley and Manning",Grocery,1.4885764275192415
10065,"Davis, Newman and Huynh",Restaurants,3.927993631439828
10078,Riley-Brown,Grocery,2.5633411492937888
10015,Richards-Miles,Travel,3.4393672089634335
10008,Ward PLC,Electronics,4.965318855301199
10072,"Williams, Wilson and Howell",Clothing,2.0211384564541977
10096,Howard and Sons,Clothing,4.250593908710687
10026,"Cannon, Edwards and Elliott",Restaurants,3.9778596455511246
10052,Hall-Barron,Restaurants,1.6109365721176307
10058,"Jones, Pennington and Rhodes",Electronics,3.662945801555521
10092,Arroyo Ltd,Clothing,3.4106830955555836
10027,Richardson and Sons,Grocery,1.788138706799144
10080,Wyatt LLC,Electronics,4.80755178446339
10076,"Sparks, Matthews and Perez",Travel,3.248607012856923
10025,Bowers-Johnson,Restaurants,1.53904341795644
10015,"Hopkins, Chandler and Rodgers",Electronics,4.130451005249329
10077,Watson Group,Electronics,1.0574625940836673
10100,Smith-Scott,Grocery,1.4101564846820325
10024,Booth LLC,Restaurants,2.0756416011666503
10089,"Hoffman, Rich and Gonzalez",Electronics,2.78770044457947
10039,Walker LLC,Clothing,1.5466199112847856
10048,"Sims, Lee and Hicks",Clothing,3.8825068570342873
10014,Walsh PLC,Travel,2.413405041279088
10025,Clark-Ingram,Travel,2.7869085991395344
10021,Turner-Woods,Clothing,3.2768166982690095
10002,Allen LLC,Restaurants,3.668074753905077
10050,Smith-Bailey,Grocery,3.1589006170964913
10089,Owens-Owen,Travel,4.718598496670383
10084,Hunter-Ortiz,Travel,4.508125747210238
10062,Reed-Lewis,Grocery,2.0309973582065206
10063,Fisher Ltd,Restaurants,3.673958498197155
10079,"Morgan, Hudson and Cruz",Travel,1.0993459708078395
10030,Lara-Benson,Travel,3.5242775434997213
10015,Woodard Ltd,Grocery,1.4139326916968495
10027,Sherman-Ruiz,Restaurants,1.4665097981032846
10024,Santiago Ltd,Electronics,2.0911424124654423
10070,Mendez Group,Clothing,4.8724365371930904
10099,Salazar PLC,Travel,3.85565752215731
10096,"Jones, Patel and Smith",Electronics,4.200978924334734
10038,Baker Group,Grocery,4.138254746868167
10067,"Allen, Huynh and Hampton",Electronics,4.126006138912577
10005,Harris-Rodgers,Restaurants,3.2663916414632483
10037,"Levine, Galvan and Mcintyre",Electronics,4.974570887760459
10090,Briggs-Walker,Restaurants,4.978243074002109
10032,"Acosta, Medina and King",Travel,2.2460677143753793
10023,Castro and Sons,Clothing,1.153636173599149
10047,Carlson PLC,Restaurants,2.768551902752972
10017,Eaton-Martin,Travel,2.4990794227930957
10029,Rice PLC,Clothing,4.7734257608401425
10097,Simmons-Green,Travel,1.9970763850356401
10069,Moreno Inc,Clothing,2.5721854042961225
10097,"Sanchez, Farmer and Christensen",Clothing,3.7115909583297464
10076,Gonzalez-Vazquez,Electronics,2.9338621394939346
10014,Cox and Sons,Electronics,4.6778645781356465
10071,"Brown, Cox and Jenkins",Grocery,2.705623625301996
10009,Martinez Inc,Restaurants,1.8182314898490177
10017,Bennett-Davis,Restaurants,4.771175331606187
10011,"Hunter, Barnes and Anderson",Clothing,4.819778971506744
10065,Zuniga-Wells,Travel,2.667180666948444
10006,Smith LLC,Restaurants,4.110843233267336
10047,Lewis-Bradshaw,Grocery,4.3439285760087
10006,Bell Inc,Grocery,2.4415177778181762
10006,Mccormick and Sons,Electronics,1.7781860329655
10007,"Williams, Rivera and Roy",Travel,2.59567968866908
10032,Booth-Lamb,Grocery,4.584890730993752
10073,Petty-Rose,Grocery,3.3671067295303834
10060,Woodard-Delgado,Restaurants,2.436072220752941
10014,Brown-Parker,Travel,1.9629624005322452
10045,"Flores, Garcia and Carrillo",Grocery,2.588049845101557
10045,Munoz-Smith,Restaurants,1.8840934188353637
10019,Bartlett PLC,Grocery,2.2458702830658046
10098,"Allison, Mays and Barnes",Electronics,4.867043472656249
10057,Young-Ho,Restaurants,2.01273011470652
10072,Wilson Ltd,Restaurants,2.487473120072774
10030,Anderson-Proctor,Clothing,1.98443147556831
10091,Howard-Martinez,Clothing,2.5504277831656723
10100,Bryant-Wilson,Restaurants,4.432985291345071
10091,"Miller, Jones and West",Electronics,2.5913439489348646
10059,Smith-Tucker,Grocery,2.771026487846752
10041,Marks Inc,Clothing,1.9372681808610404
10065,Smith LLC,Travel,1.4904530798154365
10034,Snyder-Hughes,Travel,3.868816361450113
10076,Smith-Ortiz,Travel,3.4458412109050656
10055,"Duncan, Christensen and Thompson",Grocery,3.4146894539769215
10069,"Jones, Young and Rush",Clothing,2.8910901877633
10094,Jones PLC,Grocery,2.7659884620665647
10060,Adams Ltd,Restaurants,2.8338118956460834
10035,Fowler-Vaughn,Electronics,2.0771219829397647
10025,Odonnell Group,Restaurants,3.483378473729916
10010,Fitzpatrick Group,Electronics,2.948967566823515
10063,Hicks LLC,Clothing,2.390265171920848
10040,"Ray, Bowers and Anderson",Clothing,3.185017972086892
10036,Powers PLC,Clothing,2.9196381687744273
10026,Weaver LLC,Restaurants,2.594546624407822
10013,Bowers-Day,Travel,3.330617811069258
10042,Wilkins-Myers,Clothing,4.991088396790273
10006,"Barrett, Schmidt and Beard",Travel,3.9575875550829553
10023,"Rivera, Daniels and Miranda",Electronics,3.0022606760632793
10018,"Barker, Clayton and Cruz",Restaurants,2.2610893595664945
10011,Butler-Mckee,Electronics,2.506040080902244
10038,Moore Inc,Electronics,2.2019539881107466
10015,Walters LLC,Grocery,1.656902356364844
10091,"Green, Keith and Davis",Clothing,4.355272368711578
10028,Garcia LLC,Restaurants,3.1691566152905137
10092,Taylor-Shaffer,Restaurants,2.952090770495475
10008,"Wiggins, Conley and Forbes",Grocery,1.6274410178272603
10000,Martinez and Sons,Grocery,1.6706686835419773
10077,Lane-Keith,Electronics,2.736396915825288
10070,"Foster, Hernandez and Jordan",Restaurants,1.4210583575479379
10007,"Davis, Herrera and Williams",Electronics,2.663270997226996
10061,"Gonzalez, Kim and Thornton",Restaurants,2.807778927156439
10057,Holt-Rosales,Electronics,3.584634310475336
10007,Johnson Group,Grocery,4.315769201437578
10052,Brady and Sons,Clothing,3.886408340616652
10064,Reed-Wright,Travel,3.0447833547275542
10088,Turner-Wood,Grocery,4.8072470883950835
10091,"Church, Taylor and Jones",Travel,2.2718345823964516
10014,Lopez Group,Clothing,2.789450983447252
10092,"Sims, Reed and Rojas",Electronics,4.014445703146524
10065,"Stanley, Griffin and Kent",Electronics,3.4706827776563616
10036,Nichols-Ayers,Electronics,1.6520900509273417
10100,Hebert-Miller,Travel,4.593858128624937
10090,Williams-Reid,Travel,2.086580729041071
10089,Allen LLC,Restaurants,3.9071960608586123
10082,Smith-Key,Travel,1.7328336249439222
10077,"Gonzalez, Bennett and Nguyen",Restaurants,2.889463136003875
10009,Chandler Ltd,Restaurants,4.572601635776883
10022,"Sparks, Wilson and King",Grocery,3.8695425729633994
10084,Hicks-Farmer,Travel,3.311936050603749
10009,"Williams, Bolton and Anderson",Electronics,2.0491765098450587
10019,Hernandez-Soto,Electronics,1.3370438653602847
10031,Sanders LLC,Restaurants,4.1854161950884015
10098,Watkins-Simpson,Clothing,4.052783041427615
10072,Mccarty-Valdez,Travel,2.023705519497774
10083,Evans Group,Clothing,3.58894746067181
10098,Davenport-Smith,Restaurants,1.8097055127626072
10095,King-Bradford,Travel,4.702376723922908
10072,Duffy-Gregory,Restaurants,4.480080333408706
10068,"Vega, Hale and Sanders",Grocery,4.795678797209335
10051,Farley PLC,Electronics,4.37797662992242
10090,Williams-Curtis,Travel,3.8503259665231617
10051,Jimenez-Gomez,Grocery,4.70113620644117
10080,Wolfe-Howard,Clothing,3.0752459794270353
10062,Castro-Clark,Restaurants,4.9667835693503415
10030,"Clark, Gay and Hess",Electronics,3.6105249527065664
10091,Newman Inc,Clothing,2.5955860125345365
10005,Mayer-Sanders,Travel,3.0106162338776157
10096,Thompson-Mccall,Travel,4.818813314732534
10072,"Shepherd, Johnson and Potter",Electronics,4.056068747323289
10094,Turner Inc,Grocery,3.776445142686945
10089,"Hill, Fowler and Hanna",Travel,4.333853188180741
10031,"Gray, Hardy and Rhodes",Travel,4.8420718946737535
10056,"Patterson, Chapman and Ford",Restaurants,3.3840542761116357
10067,Figueroa PLC,Grocery,4.953700359301526
10080,Ortiz PLC,Clothing,2.6941791693818886
10010,"Sloan, Castillo and Hall",Electronics,2.162537500699466
10094,Chandler-King,Clothing,4.75728971424482
10087,"Armstrong, Burgess and Logan",Clothing,3.2236433157554267
10015,Owens-Silva,Electronics,2.360504707649553
10062,Jimenez Inc,Grocery,2.831706957454877
10093,"Pruitt, Lucero and Erickson",Clothing,4.183982584051522
10006,Wright PLC,Clothing,4.996095052392097
10020,"Walton, Turner and Montgomery",Travel,2.2668954870169298
10068,Keller and Sons,Travel,1.6514566320985007
10074,Adams-Hansen,Electronics,3.728263533298718
10021,"Torres, Brown and Mcclain",Travel,4.537980338406721
10029,"Gonzalez, Small and Roach",Electronics,2.4882792161149125
10037,Snow-Carney,Restaurants,1.899962547464796
10032,Mann-Eaton,Travel,1.3382555607544484
10054,Murphy-Reynolds,Travel,1.9867716525084962
10097,"Moore, Jones and Davis",Clothing,3.782715103835162
10075,Miller LLC,Grocery,1.8837165685320967
10004,"Garcia, Diaz and Salazar",Clothing,1.8561175331047406
10058,Williams-Baker,Clothing,4.356551469277448
10015,Johnson-Johnston,Clothing,3.4604702432774253
10056,"Baker, Hansen and Johnson",Restaurants,3.884833309818069
10100,"Stanley, Randolph and Estes",Grocery,3.6518635524746044
10090,Tate PLC,Restaurants,3.1286312148686357
10035,"Hammond, Edwards and Steele",Electronics,3.995772083116559
10100,Silva-Delgado,Clothing,3.3264894287943645
10086,"Wise, Holmes and Perez",Restaurants,1.0875707108054717
10004,Nelson Inc,Travel,2.578911934754379
10011,"Lambert, Collins and Martin",Clothing,3.679481902285984
10014,Turner Ltd,Restaurants,2.2005058651950384
10030,Simon-Cole,Travel,3.929545804087893
10075,Miller LLC,Travel,1.1641625132038076
10037,Smith Inc,Grocery,1.289893006373131
10027,"Rios, Watkins and Hernandez",Grocery,4.860590839386052
10023,"Miller, Horn and Curtis",Electronics,3.83149855673607
10040,Vargas PLC,Restaurants,4.448768801365581
10055,"Mcconnell, Escobar and Strickland",Travel,4.4716295932367025
10026,Choi and Sons,Clothing,3.696512228396533
10091,"Williams, Warren and Mclaughlin",Clothing,1.6486265816020156
10093,Duncan Group,Clothing,2.8250484538164433
10071,Deleon and Sons,Clothing,4.435852603737868
10018,Austin-Lopez,Restaurants,4.575926613451591
10082,"Riley, Torres and Stewart",Electronics,4.4636640081749634
10096,Wright and Sons,Clothing,2.6196233114817695
10020,Wells Group,Electronics,3.6513127147791304
10007,Barnes-Lambert,Grocery,4.162735879191798
10037,Smith Ltd,Travel,2.316776518312245
10088,Miller PLC,Travel,1.9193689462403576
10051,Hester-Allen,Travel,4.665609543560082
10010,Gonzalez-Pitts,Electronics,2.2305344325836742
10048,Hodges PLC,Travel,4.604744572801166
